timestamp,route,distance_km,hour,day,day_of_week,travel_time_mins,speed_kmh,congestion,weather_condition,rainfall_status,holiday_indicator,school_holiday_indicator,school_hours_indicator,working_hours_indicator,office_rush_hour_indicator,event_indicator,event_type,event_severity,traffic_pressure_score
2026-05-07 19:21:57,Mile 17 to Great Soppo,6.48,19,Thursday,3,19.97,19.48,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25
2026-05-07 19:21:57,Malingo to UB Junction,3.47,19,Thursday,3,12.53,16.61,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25
2026-05-07 19:21:57,Malingo to Check Point,2.02,19,Thursday,3,7.15,16.97,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25
2026-05-07 19:21:57,Malingo to Molyko,6.19,19,Thursday,3,18.92,19.65,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25
2026-05-07 19:21:57,Malingo to Muea,5.04,19,Thursday,3,15.25,19.85,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25
2026-05-07 19:21:57,Malingo to Buea Town,5.04,19,Thursday,3,15.25,19.85,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25
2026-05-07 19:21:57,UB Junction to Molyko,6.33,19,Thursday,3,19.8,19.17,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25
2026-05-07 19:21:57,UB Junction to Check Point,2.15,19,Thursday,3,8.67,14.92,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25
2026-05-07 19:21:57,UB Junction to Great Soppo,6.17,19,Thursday,3,20.15,18.36,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25
2026-05-07 19:21:57,UB Junction to Buea Town,5.28,19,Thursday,3,16.9,18.73,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25
2026-05-07 19:21:57,UB Junction to Muea,5.28,19,Thursday,3,16.9,18.73,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25
2026-05-07 19:21:57,Molyko to Check Point,4.17,19,Thursday,3,11.95,20.95,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25
2026-05-07 19:21:57,Molyko to Great Soppo,2.03,19,Thursday,3,5.93,20.52,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25
2026-05-07 19:21:57,Molyko to Small Soppo,3.57,19,Thursday,3,12.47,17.2,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25
2026-05-07 19:21:57,Molyko to Bongo Square,4.15,19,Thursday,3,12.35,20.18,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25
2026-05-07 19:21:57,Molyko to Buea Town,2.92,19,Thursday,3,9.17,19.1,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25
2026-05-07 19:21:57,Molyko to Muea,2.92,19,Thursday,3,9.17,19.1,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25
2026-05-07 19:21:57,Molyko to Bokwango,6.15,19,Thursday,3,22.22,16.62,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25
2026-05-07 19:21:57,Check Point to Buea Town,3.12,19,Thursday,3,8.3,22.57,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25
2026-05-07 19:21:57,Check Point to Great Soppo,4.01,19,Thursday,3,11.53,20.87,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25
2026-05-07 19:21:57,Check Point to Small Soppo,3.78,19,Thursday,3,10.8,20.99,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25
2026-05-07 19:21:57,Check Point to Bongo Square,4.36,19,Thursday,3,10.5,24.9,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25
2026-05-07 19:21:57,Check Point to Muea,3.12,19,Thursday,3,8.3,22.57,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25
2026-05-07 19:21:57,Great Soppo to Small Soppo,1.54,19,Thursday,3,6.22,14.91,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25
2026-05-07 19:21:57,Great Soppo to Bongo Square,2.12,19,Thursday,3,5.77,22.1,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25
2026-05-07 19:21:57,Great Soppo to Buea Town,0.89,19,Thursday,3,3.23,16.5,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25
2026-05-07 19:21:57,Great Soppo to Muea,0.89,19,Thursday,3,3.23,16.5,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25
2026-05-07 19:21:57,Small Soppo to Bongo Square,1.07,19,Thursday,3,3.63,17.64,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25
2026-05-07 19:21:57,Small Soppo to Buea Town,0.52,19,Thursday,3,2.85,10.84,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25
2026-05-07 19:21:57,Small Soppo to Muea,0.52,19,Thursday,3,2.85,10.84,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25
2026-05-07 19:21:57,Bongo Square to Buea Town,1.24,19,Thursday,3,2.22,33.43,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25
2026-05-07 19:21:57,Bongo Square to Muea,1.24,19,Thursday,3,2.22,33.43,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25
2026-05-07 19:21:57,Bokwango to Molyko,6.15,19,Thursday,3,22.37,16.51,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25
2026-05-07 19:21:57,Bokwango to Check Point,5.26,19,Thursday,3,20.43,15.45,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25
2026-05-07 19:21:57,Bokwango to Buea Town,8.38,19,Thursday,3,28.8,17.47,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25
2026-05-07 19:21:57,Bokwango to Great Soppo,9.27,19,Thursday,3,32.05,17.36,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25
2026-05-07 19:21:57,Muea to Great Soppo,0.89,19,Thursday,3,3.23,16.5,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25
2026-05-07 19:21:57,Muea to Molyko,2.92,19,Thursday,3,8.87,19.75,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25
2026-05-07 19:21:57,Muea to Check Point,3.12,19,Thursday,3,8.12,23.08,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25
2026-05-07 19:21:57,Muea to Buea Town,0.0,19,Thursday,3,0.0,0,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25
2026-05-07 19:21:57,Muea to Bonduma,2.06,19,Thursday,3,6.33,19.53,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25
2026-05-07 19:21:57,Muea to Malingo,5.04,19,Thursday,3,14.95,20.25,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25
2026-05-07 19:21:57,Clerks Quarters to Governor Junction,1.33,19,Thursday,3,2.55,31.34,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25
2026-05-07 19:21:57,Governor Junction to Long Street,0.0,19,Thursday,3,0.0,0,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25
2026-05-07 19:21:57,Long Street to Bongo Square,1.24,19,Thursday,3,2.18,33.94,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25
2026-05-07 19:21:57,Governor Junction to Buea Town,0.0,19,Thursday,3,0.0,0,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25
2026-05-07 19:21:57,Great Soppo to Check Point,4.01,19,Thursday,3,11.73,20.51,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25
2026-05-07 19:21:57,Buea Town to Malingo,5.04,19,Thursday,3,14.93,20.27,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25
2026-05-07 19:21:57,Buea Town to Muea,0.0,19,Thursday,3,0.0,0,Low,Clouds,No Rain,0,0,0,0,1,0,None,Low,25
2026-05-07 19:31:57,Bonduma Gate to Mile 17,3.81,19,Thursday,3,11.03,20.74,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:31:57,Bonduma to UB Junction,3.95,19,Thursday,3,13.98,16.93,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:31:57,Bonduma to Molyko,3.11,19,Thursday,3,9.88,18.89,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:31:57,Bonduma to Check Point,1.73,19,Thursday,3,5.23,19.85,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:31:57,Bonduma to Muea,2.06,19,Thursday,3,6.58,18.78,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:31:57,Bonduma to Great Soppo,2.95,19,Thursday,3,9.82,18.03,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:31:57,Bonduma to Buea Town,2.06,19,Thursday,3,6.57,18.83,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:31:57,Mile 16 to Mile 17,4.4,19,Thursday,3,12.4,21.3,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:31:57,Mile 17 to Malingo,1.54,19,Thursday,3,5.15,17.98,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:31:57,Mile 17 to UB Junction,2.05,19,Thursday,3,7.48,16.46,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:31:57,Mile 17 to Check Point,2.47,19,Thursday,3,8.48,17.48,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:31:57,Mile 17 to Muea,5.59,19,Thursday,3,16.78,20.0,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:31:57,Mile 17 to Great Soppo,6.48,19,Thursday,3,20.03,19.42,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:31:57,Malingo to UB Junction,3.47,19,Thursday,3,12.47,16.7,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:31:57,Malingo to Check Point,2.02,19,Thursday,3,7.23,16.77,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:31:57,Malingo to Molyko,6.19,19,Thursday,3,18.97,19.59,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:31:57,Malingo to Muea,5.04,19,Thursday,3,15.3,19.78,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:31:57,Malingo to Buea Town,5.04,19,Thursday,3,15.3,19.78,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:31:57,UB Junction to Molyko,6.33,19,Thursday,3,19.93,19.04,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:31:57,UB Junction to Check Point,2.15,19,Thursday,3,8.67,14.92,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:31:57,UB Junction to Great Soppo,6.17,19,Thursday,3,20.2,18.31,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:31:57,UB Junction to Buea Town,5.28,19,Thursday,3,16.97,18.66,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:31:57,UB Junction to Muea,5.28,19,Thursday,3,16.97,18.66,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:31:57,Molyko to Check Point,4.17,19,Thursday,3,12.0,20.86,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:31:57,Molyko to Great Soppo,2.03,19,Thursday,3,5.93,20.52,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:31:57,Molyko to Small Soppo,3.57,19,Thursday,3,12.58,17.04,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:31:57,Molyko to Bongo Square,4.15,19,Thursday,3,12.3,20.26,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:31:57,Molyko to Buea Town,2.92,19,Thursday,3,9.17,19.1,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:31:57,Molyko to Muea,2.92,19,Thursday,3,9.17,19.1,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:31:57,Molyko to Bokwango,6.15,19,Thursday,3,22.25,16.59,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:31:57,Check Point to Buea Town,3.12,19,Thursday,3,8.22,22.8,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:31:57,Check Point to Great Soppo,4.01,19,Thursday,3,11.45,21.02,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:31:57,Check Point to Small Soppo,3.78,19,Thursday,3,10.73,21.12,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:31:57,Check Point to Bongo Square,4.36,19,Thursday,3,10.4,25.14,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:31:57,Check Point to Muea,3.12,19,Thursday,3,8.23,22.75,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:31:57,Great Soppo to Small Soppo,1.54,19,Thursday,3,6.17,15.03,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:31:57,Great Soppo to Bongo Square,2.12,19,Thursday,3,5.72,22.29,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:31:57,Great Soppo to Buea Town,0.89,19,Thursday,3,3.23,16.5,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:31:57,Great Soppo to Muea,0.89,19,Thursday,3,3.23,16.5,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:31:57,Small Soppo to Bongo Square,1.07,19,Thursday,3,3.6,17.8,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:31:57,Small Soppo to Buea Town,0.52,19,Thursday,3,2.9,10.66,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:31:57,Small Soppo to Muea,0.52,19,Thursday,3,2.9,10.66,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:31:57,Bongo Square to Buea Town,1.24,19,Thursday,3,2.2,33.68,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:31:57,Bongo Square to Muea,1.24,19,Thursday,3,2.2,33.68,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:31:57,Bokwango to Molyko,6.15,19,Thursday,3,22.28,16.57,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:31:57,Bokwango to Check Point,5.26,19,Thursday,3,19.87,15.89,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:31:57,Bokwango to Buea Town,8.38,19,Thursday,3,28.13,17.88,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:31:57,Bokwango to Great Soppo,9.27,19,Thursday,3,31.35,17.75,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:31:57,Muea to Great Soppo,0.89,19,Thursday,3,3.23,16.5,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:31:57,Muea to Molyko,2.92,19,Thursday,3,8.87,19.75,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:31:57,Muea to Check Point,3.12,19,Thursday,3,7.9,23.71,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:31:57,Muea to Buea Town,0.0,19,Thursday,3,0.0,0,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:31:57,Muea to Bonduma,2.06,19,Thursday,3,6.1,20.27,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:31:57,Muea to Malingo,5.04,19,Thursday,3,14.73,20.55,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:31:57,Clerks Quarters to Governor Junction,1.33,19,Thursday,3,2.53,31.55,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:31:57,Governor Junction to Long Street,0.0,19,Thursday,3,0.0,0,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:31:57,Long Street to Bongo Square,1.24,19,Thursday,3,2.15,34.47,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:31:57,Governor Junction to Buea Town,0.0,19,Thursday,3,0.0,0,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:31:57,Molyko to UB Junction,6.39,19,Thursday,3,19.72,19.44,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:31:57,UB Junction to Bonduma,3.88,19,Thursday,3,13.95,16.71,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:31:57,Check Point to Molyko,4.17,19,Thursday,3,12.08,20.72,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:31:57,Great Soppo to Check Point,4.01,19,Thursday,3,11.67,20.63,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:31:57,Malingo to Bonduma,3.75,19,Thursday,3,12.62,17.85,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:31:57,Buea Town to Malingo,5.04,19,Thursday,3,14.73,20.55,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:31:57,Buea Town to Muea,0.0,19,Thursday,3,0.0,0,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:41:57,Bonduma Gate to Mile 17,3.81,19,Thursday,3,10.97,20.86,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:41:57,Bonduma to UB Junction,3.95,19,Thursday,3,13.92,17.01,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:41:57,Bonduma to Molyko,3.11,19,Thursday,3,9.88,18.89,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:41:57,Bonduma to Check Point,1.73,19,Thursday,3,5.22,19.91,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:41:57,Bonduma to Muea,2.06,19,Thursday,3,6.53,18.93,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:41:57,Bonduma to Great Soppo,2.95,19,Thursday,3,9.77,18.12,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:41:57,Mile 16 to Mile 17,4.4,19,Thursday,3,12.32,21.44,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:41:57,Mile 17 to Malingo,1.54,19,Thursday,3,5.27,17.58,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:41:57,Mile 17 to UB Junction,2.05,19,Thursday,3,7.62,16.17,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:41:57,Mile 17 to Check Point,2.47,19,Thursday,3,8.62,17.21,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:41:57,Mile 17 to Muea,5.59,19,Thursday,3,16.85,19.92,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:41:57,Mile 17 to Great Soppo,6.48,19,Thursday,3,20.08,19.37,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:41:57,Malingo to UB Junction,3.47,19,Thursday,3,12.27,16.97,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:41:57,Malingo to Check Point,2.02,19,Thursday,3,7.22,16.81,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:41:57,Malingo to Molyko,6.19,19,Thursday,3,19.0,19.56,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:41:57,Malingo to Muea,5.04,19,Thursday,3,15.28,19.81,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:41:57,Malingo to Buea Town,5.04,19,Thursday,3,15.28,19.81,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:41:57,UB Junction to Molyko,6.33,19,Thursday,3,19.95,19.03,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:41:57,UB Junction to Check Point,2.15,19,Thursday,3,8.68,14.89,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:41:57,UB Junction to Great Soppo,6.17,19,Thursday,3,20.13,18.37,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:41:57,UB Junction to Buea Town,5.28,19,Thursday,3,16.9,18.73,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:41:57,UB Junction to Muea,5.28,19,Thursday,3,16.9,18.73,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:41:57,Molyko to Check Point,4.17,19,Thursday,3,12.18,20.55,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:41:57,Molyko to Great Soppo,2.03,19,Thursday,3,5.93,20.52,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:41:57,Molyko to Small Soppo,3.57,19,Thursday,3,12.47,17.2,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:41:57,Molyko to Bongo Square,4.15,19,Thursday,3,12.17,20.48,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:41:57,Molyko to Buea Town,2.92,19,Thursday,3,9.17,19.1,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:41:57,Molyko to Muea,2.92,19,Thursday,3,9.17,19.1,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:41:57,Molyko to Bokwango,6.15,19,Thursday,3,22.27,16.58,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:41:57,Check Point to Buea Town,3.12,19,Thursday,3,8.3,22.57,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:41:57,Check Point to Great Soppo,4.01,19,Thursday,3,11.53,20.87,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:41:57,Check Point to Small Soppo,3.78,19,Thursday,3,10.78,21.02,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:41:57,Check Point to Bongo Square,4.36,19,Thursday,3,10.43,25.06,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:41:57,Check Point to Muea,3.12,19,Thursday,3,8.3,22.57,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:41:57,Great Soppo to Small Soppo,1.54,19,Thursday,3,6.12,15.16,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:41:57,Great Soppo to Bongo Square,2.12,19,Thursday,3,5.72,22.29,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:41:57,Great Soppo to Buea Town,0.89,19,Thursday,3,3.23,16.5,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:41:57,Great Soppo to Muea,0.89,19,Thursday,3,3.23,16.5,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:41:57,Small Soppo to Bongo Square,1.07,19,Thursday,3,3.58,17.88,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:41:57,Small Soppo to Buea Town,0.52,19,Thursday,3,2.88,10.72,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:41:57,Small Soppo to Muea,0.52,19,Thursday,3,2.88,10.72,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:41:57,Bongo Square to Buea Town,1.24,19,Thursday,3,2.25,32.93,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:41:57,Bongo Square to Muea,1.24,19,Thursday,3,2.25,32.93,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:41:57,Bokwango to Molyko,6.15,19,Thursday,3,22.3,16.56,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:41:57,Bokwango to Check Point,5.26,19,Thursday,3,19.83,15.92,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:41:57,Bokwango to Buea Town,8.38,19,Thursday,3,27.98,17.98,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:41:57,Bokwango to Great Soppo,9.27,19,Thursday,3,31.22,17.83,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:41:57,Muea to Great Soppo,0.89,19,Thursday,3,3.23,16.5,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:41:57,Muea to Molyko,2.92,19,Thursday,3,8.87,19.75,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:41:57,Muea to Check Point,3.12,19,Thursday,3,8.02,23.37,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:41:57,Muea to Buea Town,0.0,19,Thursday,3,0.0,0,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:41:57,Muea to Bonduma,2.06,19,Thursday,3,6.13,20.16,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:41:57,Muea to Malingo,5.04,19,Thursday,3,14.85,20.38,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:41:57,Clerks Quarters to Governor Junction,1.33,19,Thursday,3,2.6,30.74,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:41:57,Governor Junction to Long Street,0.0,19,Thursday,3,0.0,0,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:41:57,Long Street to Bongo Square,1.24,19,Thursday,3,2.12,35.01,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:41:57,Governor Junction to Buea Town,0.0,19,Thursday,3,0.0,0,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:41:57,Molyko to UB Junction,6.39,19,Thursday,3,20.0,19.16,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:41:57,UB Junction to Bonduma,3.88,19,Thursday,3,13.88,16.79,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:41:57,Check Point to Molyko,4.17,19,Thursday,3,12.08,20.72,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:41:57,Great Soppo to Check Point,4.01,19,Thursday,3,11.75,20.48,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:41:57,Malingo to Bonduma,3.75,19,Thursday,3,12.6,17.87,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:41:57,Buea Town to Malingo,5.04,19,Thursday,3,14.85,20.38,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:41:57,Buea Town to Muea,0.0,19,Thursday,3,0.0,0,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
2026-05-07 19:51:57,Bonduma Gate to Mile 17,3.81,19,Thursday,3,11.12,20.58,Low,Clouds,No Rain,0,0,0,0,0,0,None,Low,10
